"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"03-SEP-2025","VERTIS","Vertis Infrastructure Tst","GALAXY INVESTMENTS II PTE LTD","SELL","37,00,000","98.04",
"03-SEP-2025","VERTIS","Vertis Infrastructure Tst","NARINDER BAJAJ","SELL","10,25,000","98.16",
"03-SEP-2025","VERTIS","Vertis Infrastructure Tst","RB DIVERSIFIED PRIVATE LIMITED","BUY","12,25,000","98.25",
"03-SEP-2025","VERTIS","Vertis Infrastructure Tst","SANJAY KUMAR CHADHA","BUY","15,25,000","98.04",
"03-SEP-2025","VERTIS","Vertis Infrastructure Tst","SANJAY KUMAR CHADHA","SELL","20,50,000","98.17",
"03-SEP-2025","VERTIS","Vertis Infrastructure Tst","SHREE ANANTNATH REAL ESTATE PRIVATE LIMITED","BUY","10,25,000","98.16",
"03-SEP-2025","VERTIS","Vertis Infrastructure Tst","SPARK FINANCIAL HOLDINGS PRIVATE LIMITED","BUY","10,75,000","98.06",
"03-SEP-2025","VERTIS","Vertis Infrastructure Tst","TIBREWALA ELECTRONICS LIMITED","BUY","10,25,000","98.25",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","ADITYA BIRLA SUNLIFE MUTUAL FUND","BUY","45,00,826","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","ALLIANZ GLOBAL INVESTORS FUND-ALLIANZ INDIA EQUITY","BUY","20,00,000","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","AROHI EMERGING INDIA MASTER FUND","BUY","24,11,478","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","AUTHUM INVESTMENT & INFRASTRUCTURE LIMITED","BUY","3,04,109","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","BANDHAN MUTUAL FUND","BUY","30,41,098","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","COPTHALL MAURITIUS INVESTMENT LIMITED","BUY","13,39,710","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","EAST BRIDGE CAPITAL MASTER FUND LIMITED","BUY","26,79,421","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","EDELWEISS LIFE INSURANCE COMPANY LIMITED","BUY","4,56,164","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","EDELWEISS MUTUAL FUND","BUY","9,12,329","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","GO DIGIT GENERAL INSURANCE LIMITED","BUY","3,04,109","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED","BUY","8,36,483","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","15,20,549","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","ICICI PRUDENTIAL MUTUAL FUND","BUY","30,41,098","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","IROHA EMERGING INDIA FUND - I","BUY","24,11,478","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","ITI MUTUAL FUND","BUY","6,38,630","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","KIFS FINSTOCK LIMITED","BUY","3,04,109","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED","BUY","24,32,879","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","KOTAK MAHINDRA MUTUAL FUND","BUY","1,76,38,373","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","MAP INSTITUTIONAL LLC - MAP INSTITUTIONAL LLC 804 SERIES","BUY","18,75,594","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","MOTILAL OSWAL MUTUAL FUND","BUY","9,12,329","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","OXBOW MASTER FUND LIMITED","BUY","26,79,421","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","QUANT MUTUAL FUND","BUY","36,49,318","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","TATA AIG GENERAL INSURANCE CO LTD","BUY","45,61,648","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","TATA MUTUAL FUND","BUY","5,47,397","328.85",
"04-SEP-2025","APTUS","Aptus Value Hsg Fin I Ltd","WESTBRIDGE CROSSOVER FUND LLC","SELL","6,09,98,550","328.85",
"04-SEP-2025","DHANI","Dhani Services Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","15,15,128","66.35",
"04-SEP-2025","DHANI","Dhani Services Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","15,15,128","66.35",
"04-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","1,05,22,922","326.10",
"04-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","1,05,22,922","326.10",
"04-SEP-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,83,896","2,011.90",
"04-SEP-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,83,896","2,011.90",
"04-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","3,17,055","1,960.20",
"04-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","3,17,055","1,960.20",
"04-SEP-2025","LEMONTREE","Lemon Tree Hotels Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","8,26,056","169.71",
"04-SEP-2025","LEMONTREE","Lemon Tree Hotels Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","8,26,056","169.71",
"04-SEP-2025","RAMCOIND","Ramco Industries Ltd","ALAGARAJA RAMALAKSHMI","SELL","5,00,000","308.10",
"04-SEP-2025","RAMCOIND","Ramco Industries Ltd","RAJAPALAYAM MILLS LTD","BUY","5,00,000","308.10",
"04-SEP-2025","SHRIRAMFIN","Shriram Finance Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","20,68,046","586.30",
"04-SEP-2025","SHRIRAMFIN","Shriram Finance Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","20,68,046","586.30",
"04-SEP-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","15,52,506","505.25",
"04-SEP-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","15,52,506","505.25",
"04-SEP-2025","VERTIS","Vertis Infrastructure Tst","360 ONE PORTFOLIO MANAGERS LIMITED","BUY","95,00,000","99.57",
"04-SEP-2025","VERTIS","Vertis Infrastructure Tst","360 ONE PRIME LIMITED","BUY","1,28,00,000","99.57",
"04-SEP-2025","VERTIS","Vertis Infrastructure Tst","360 ONE REAL ASSETS ADVANTAGE FUND","BUY","75,00,000","99.57",
"04-SEP-2025","VERTIS","Vertis Infrastructure Tst","GALAXY INVESTMENTS II PTE LTD","SELL","10,25,000","98.30",
"04-SEP-2025","VERTIS","Vertis Infrastructure Tst","MANIPAL EDUCATION AND MEDICAL GROUP INDIA PRIVATE LIMITED","SELL","2,98,00,000","99.57",
"04-SEP-2025","VERTIS","Vertis Infrastructure Tst","WHITEOAK CAPITAL MUTUAL FUND","BUY","10,25,000","98.30",
"05-SEP-2025","ARMANFIN","Arman Fin Serv Ltd","AIRAVAT CAPITAL TRUST","SELL","1,33,279","1,414.00",
"05-SEP-2025","ARMANFIN","Arman Fin Serv Ltd","AIRAVAT CAPITAL TRUST II","BUY","1,33,279","1,414.00",
"05-SEP-2025","CHOLAFIN","Cholamandalam In & Fin Co","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","6,42,667","1,461.20",
"05-SEP-2025","CHOLAFIN","Cholamandalam In & Fin Co","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","6,42,667","1,461.20",
"05-SEP-2025","E2E","E2E Networks Limited","AIRAVAT CAPITAL TRUST","SELL","80,933","2,867.00",
"05-SEP-2025","E2E","E2E Networks Limited","AIRAVAT CAPITAL TRUST II","BUY","80,933","2,867.00",
"05-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","84,30,648","326.25",
"05-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","84,30,648","326.25",
"05-SEP-2025","GODIGIT","Go Digit General Ins Ltd","AIRAVAT CAPITAL TRUST","SELL","4,26,368","355.00",
"05-SEP-2025","GODIGIT","Go Digit General Ins Ltd","AIRAVAT CAPITAL TRUST II","BUY","4,26,368","355.00",
"05-SEP-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","1,78,077","2,002.80",
"05-SEP-2025","GODREJPROP","Godrej Properties Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","1,78,077","2,002.80",
"05-SEP-2025","INDIAMART","IndiaMART InterMESH Ltd","AIRAVAT CAPITAL TRUST","SELL","57,074","2,561.00",
"05-SEP-2025","INDIAMART","IndiaMART InterMESH Ltd","AIRAVAT CAPITAL TRUST II","BUY","57,074","2,561.00",
"05-SEP-2025","KIMS","Krishna Inst of Med Sci L","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,45,154","738.10",
"05-SEP-2025","KIMS","Krishna Inst of Med Sci L","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,45,154","738.10",
"05-SEP-2025","KPITTECH","KPIT Technologies Limited","AIRAVAT CAPITAL TRUST","SELL","1,65,185","1,224.00",
"05-SEP-2025","KPITTECH","KPIT Technologies Limited","AIRAVAT CAPITAL TRUST II","BUY","1,65,185","1,224.00",
"05-SEP-2025","MANAPPURAM","Manappuram Finance Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","28,30,286","284.10",
"05-SEP-2025","MANAPPURAM","Manappuram Finance Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","28,30,286","284.10",
"05-SEP-2025","MPSLTD","MPS Limited","AIRAVAT CAPITAL TRUST","SELL","49,542","2,262.00",
"05-SEP-2025","MPSLTD","MPS Limited","AIRAVAT CAPITAL TRUST II","BUY","49,542","2,262.00",
"05-SEP-2025","NEULANDLAB","Neuland Lab Ltd.","AIRAVAT CAPITAL TRUST","SELL","8,896","14,612.00",
"05-SEP-2025","NEULANDLAB","Neuland Lab Ltd.","AIRAVAT CAPITAL TRUST II","BUY","8,896","14,612.00",
"05-SEP-2025","NUVAMA","Nuvama Wealth Manage Ltd","AIRAVAT CAPITAL TRUST","SELL","16,170","6,450.00",
"05-SEP-2025","NUVAMA","Nuvama Wealth Manage Ltd","AIRAVAT CAPITAL TRUST II","BUY","16,170","6,450.00",
"05-SEP-2025","OBEROIRLTY","Oberoi Realty Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,39,015","1,661.90",
"05-SEP-2025","OBEROIRLTY","Oberoi Realty Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,39,015","1,661.90",
"05-SEP-2025","PFOCUS","Prime Focus Limited","AUGUSTA INVESTMENTS I PTE LTD","SELL","54,48,112","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","FE SECURITIES PVT LTD","BUY","7,50,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","MARINA IV (SINGAPORE) PTE LTD","SELL","38,91,417","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","MARINA IV LP","SELL","9,15,471","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","RAMESH SHRICHAND DAMANI","BUY","8,00,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","SAMYAK ENTERPRISES","BUY","7,05,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","SINGULARITY LARGE VALUE FUND I","BUY","14,00,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","SINGULARITY LARGE VALUE FUND II","BUY","18,50,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","SINGULARITY LARGE VALUE FUND III","BUY","30,00,000","142.55",
"05-SEP-2025","PFOCUS","Prime Focus Limited","UTPAL H SHETH","BUY","17,50,000","142.55",
"05-SEP-2025","POLICYBZR","PB Fintech Limited","AIRAVAT CAPITAL TRUST","SELL","67,581","1,864.00",
"05-SEP-2025","POLICYBZR","PB Fintech Limited","AIRAVAT CAPITAL TRUST II","BUY","67,581","1,864.00",
"05-SEP-2025","THOMASCOOK","Thomas Cook  (India)  Ltd","AIRAVAT CAPITAL TRUST","SELL","5,94,016","178.00",
"05-SEP-2025","THOMASCOOK","Thomas Cook  (India)  Ltd","AIRAVAT CAPITAL TRUST II","BUY","5,94,016","178.00",
"05-SEP-2025","UJJIVANSFB","Ujjivan Small Financ Bank","AIRAVAT CAPITAL TRUST","SELL","53,60,144","43.00",
"05-SEP-2025","UJJIVANSFB","Ujjivan Small Financ Bank","AIRAVAT CAPITAL TRUST II","BUY","53,60,144","43.00",
"08-SEP-2025","BHARTIARTL","Bharti Airtel Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","6,34,534","1,895.30",
"08-SEP-2025","BHARTIARTL","Bharti Airtel Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","6,34,534","1,895.30",
"08-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","87,18,482","329.15",
"08-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","87,18,482","329.15",
"08-SEP-2025","HEROMOTOCO","Hero MotoCorp Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","83,549","5,363.00",
"08-SEP-2025","HEROMOTOCO","Hero MotoCorp Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","83,549","5,363.00",
"08-SEP-2025","INDIGO","InterGlobe Aviation Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","1,04,028","5,670.00",
"08-SEP-2025","INDIGO","InterGlobe Aviation Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","1,04,028","5,670.00",
"08-SEP-2025","RELIANCE","Reliance Industries Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","5,17,192","1,375.00",
"08-SEP-2025","RELIANCE","Reliance Industries Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","5,17,192","1,375.00",
"08-SEP-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","14,71,154","469.65",
"08-SEP-2025","VBL","Varun Beverages Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","14,71,154","469.65",
"09-SEP-2025","APOLLOHOSP","Apollo Hospitals Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","43,031","7,786.50",
"09-SEP-2025","APOLLOHOSP","Apollo Hospitals Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","43,031","7,786.50",
"09-SEP-2025","BHARATFORG","Bharat Forge Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","4,55,437","1,202.80",
"09-SEP-2025","BHARATFORG","Bharat Forge Ltd","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","4,55,437","1,202.80",
"09-SEP-2025","DRREDDY","Dr. Reddys Lab Ltd","KAPITALFORENINGEN INVESTIN PRO","BUY","5,81,268","1,250.60",
"09-SEP-2025","DRREDDY","Dr. Reddys Lab Ltd","KAPITALFORENINGEN PENSAM INVEST","SELL","5,81,268","1,250.60",
"09-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","71,98,254","329.65",
"09-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","71,98,254","329.65",
"09-SEP-2025","HAL","Hindustan Aeronautics Ltd","KAPITALFORENINGEN INVESTIN PRO","BUY","1,35,000","4,443.60",
"09-SEP-2025","HAL","Hindustan Aeronautics Ltd","KAPITALFORENINGEN PENSAM INVEST","SELL","1,35,000","4,443.60",
"09-SEP-2025","HCLTECH","HCL Technologies Ltd.","KAPITALFORENINGEN INVESTIN PRO","BUY","3,25,000","1,403.00",
"09-SEP-2025","HCLTECH","HCL Technologies Ltd.","KAPITALFORENINGEN PENSAM INVEST","SELL","3,25,000","1,403.00",
"09-SEP-2025","HINDALCO","Hindalco Ind Ltd.","KAPITALFORENINGEN INVESTIN PRO","BUY","5,00,000","738.75",
"09-SEP-2025","HINDALCO","Hindalco Ind Ltd.","KAPITALFORENINGEN PENSAM INVEST","SELL","5,00,000","738.75",
"09-SEP-2025","ICICIBANK","ICICI Bank Ltd.","KAPITALFORENINGEN INVESTIN PRO","BUY","7,75,000","1,402.70",
"09-SEP-2025","ICICIBANK","ICICI Bank Ltd.","KAPITALFORENINGEN PENSAM INVEST","SELL","7,75,000","1,402.70",
"09-SEP-2025","INFY","Infosys Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","2,43,981","1,432.90",
"09-SEP-2025","INFY","Infosys Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","2,43,981","1,432.90",
"09-SEP-2025","INFY","Infosys Limited","KAPITALFORENINGEN INVESTIN PRO","BUY","7,25,658","1,432.90",
"09-SEP-2025","INFY","Infosys Limited","KAPITALFORENINGEN PENSAM INVEST","SELL","7,25,658","1,432.90",
"09-SEP-2025","LEMONTREE","Lemon Tree Hotels Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","19,27,464","177.93",
"09-SEP-2025","LEMONTREE","Lemon Tree Hotels Ltd","GOLDMAN SACHS BANK EUROPE SE- ODI","BUY","19,27,464","177.93",
"09-SEP-2025","PAYTM","One 97 Communications Ltd","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","6,98,463","1,253.00",
"09-SEP-2025","PAYTM","One 97 Communications Ltd","GOLDMAN SACHS BANK EUROPE SE- ODI","BUY","6,98,463","1,253.00",
"09-SEP-2025","PFC","Power Finance Corporation","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","9,25,828","395.15",
"09-SEP-2025","PFC","Power Finance Corporation","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","9,25,828","395.15",
"09-SEP-2025","RECLTD","Rural Electrification Cor","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","18,91,167","369.00",
"09-SEP-2025","RECLTD","Rural Electrification Cor","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","18,91,167","369.00",
"09-SEP-2025","SWIGGY","Swiggy Limited","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","11,07,235","443.15",
"09-SEP-2025","SWIGGY","Swiggy Limited","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","11,07,235","443.15",
"09-SEP-2025","TATAMOTORS","Tata Motors Limited","KAPITALFORENINGEN INVESTIN PRO","BUY","11,50,000","719.50",
"09-SEP-2025","TATAMOTORS","Tata Motors Limited","KAPITALFORENINGEN PENSAM INVEST","SELL","11,50,000","719.50",
"09-SEP-2025","TCS","Tata Consultancy Serv Ltd","KAPITALFORENINGEN INVESTIN PRO","BUY","2,62,693","3,019.00",
"09-SEP-2025","TCS","Tata Consultancy Serv Ltd","KAPITALFORENINGEN PENSAM INVEST","SELL","2,62,693","3,019.00",
"10-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS (SINGAPORE) PTE - ODI","SELL","95,76,435","323.00",
"10-SEP-2025","ETERNAL","ETERNAL LIMITED","GOLDMAN SACHS BANK EUROPE SE - ODI","BUY","95,76,435","323.00",
"10-SEP-2025","HCG","Healthcare Glob. Ent. Ltd","ACESO COMPANY PTE LTD.","SELL","63,00,000","695.00",
"10-SEP-2025","HCG","Healthcare Glob. Ent. Ltd","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","8,80,000","695.00",
"10-SEP-2025","HCG","Healthcare Glob. Ent. Ltd","MOTILAL OSWAL MUTUAL FUND","BUY","3,00,000","695.00",
"10-SEP-2025","HCG","Healthcare Glob. Ent. Ltd","NIPPON INDIA MUTUAL FUND","BUY","44,00,000","695.00",
"10-SEP-2025","HCG","Healthcare Glob. Ent. Ltd","PLUTUS WEALTH MANAGEMENT LLP","BUY","7,20,000","695.00",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","360 ONE ASSET MANAGEMENT LIMITED - 360 ONE MULTICAP PMS","BUY","2,59,433","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ABS DIRECT EQUITY FUND LLC - INDIA SERIES 1","BUY","16,010","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ABU DHABI INVESTMENT AUTHORITY","BUY","1,33,010","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ABU DHABI INVESTMENT AUTHORITY - STABLE","BUY","53,191","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ADITYA BIRLA SUN LIFE DIVIDEND YIELD FUND","BUY","19,947","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ADITYA BIRLA SUN LIFE MUTUAL FUND","BUY","2,12,765","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ADITYA BIRLA SUN LIFE SPECIAL OPPORTUNITIES FUND","BUY","53,191","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","AL MEHWAR COMMERCIAL INVESTMENTS L.L.C.","BUY","31,915","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","AL MEHWAR COMMERCIAL INVESTMENTS L.L.C.","BUY","33,460","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ALLIANZ GLOBAL INVESTORS FUND ALLIANZ RCM INDIA","BUY","63,140","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","AMUNDI FUNDS EMERGING MARKETS EQUITY FOCUS","BUY","67,038","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","AMUNDI FUNDS EMERGING MARKETS EQUITY FOCUS EX CHINA","BUY","1,708","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","AMUNDI FUNDS EMERGING WORLD EQUITY","BUY","29,995","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ARANDA INVESTMENTS PTE LTD","BUY","21,70,224","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ASHOKA INDIA EQUITY INVESTMENT TRUST PLC","BUY","76,250","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ASHOKA INDIA OPPORTUNITIES FUND","BUY","4,32,181","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ASHOKA WHITEOAK EMERGING MARKETS TRUST PLC","BUY","13,560","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","ASK ABSOLUTE RETURN FUND","BUY","79,787","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","AXIS MUTUAL FUND","BUY","55,850","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BAJAJ ALLIANCE LIFE INSURANCE","BUY","2,92,553","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BAJAJ ALLIANZ LIFE INSURANCE COMPANY LIMITED","BUY","2,92,553","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BANDHAN BALANCED ADVANTAGE FUND / DEF","BUY","26,194","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BANDHAN BUSINESS CYCLE FUND","BUY","25,000","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BANDHAN FINANCIAL SERVICES FUND","BUY","7,317","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BANDHAN MUTUAL FUND","BUY","95,079","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BIRLA SUN LIFE EQUITY SAVINGS FUND","BUY","19,947","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BIRLA SUNLIFE BANKING AND FINANCIAL SERVICES FUND","BUY","1,19,681","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BLACKROCK GLOBAL FUNDS-INDIA FUND","BUY","3,29,592","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BLACKROCK GLOBAL INVESTMENT SR GLOB EQ IN PORTFOLIO","BUY","3,29,593","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BNP PARIBAS FINANCIAL MARKETS","BUY","5,78,829","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BOFA SECURITIES EUROPE SA","BUY","92,260","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","BOFA SECURITIES EUROPE SA","BUY","1,38,390","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","CAISSE DE DEPOT ET PLACEMENT DU QUEBEC","BUY","27,110","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","93,000","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","2,34,417","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","COPTHALL MAURITIUS INVESTMENT LIMITED","BUY","93,766","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","DENDANA INVESTMENTS (MAURITIUS) LIMITED","BUY","25,175","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","DENDANA INVESTMENTS MAURITIUS LIMITED","BUY","29,297","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","DENDANA INVESTMENTS MAURITIUS LIMITED","BUY","4,910","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","DRAGON PEACOCK INVESTMENTS LIMITED","BUY","78,053","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","DSP BANKING AND FINANCIAL SERVICES FUND","BUY","22,776","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","DSP DYNAMIC ASSET ALLOCATION FUND","BUY","14,678","1,940.80",
"10-SEP-2025","KOTAKBANK","Kotak Mahindra Bank Limit","DSP ELSS TAX SAVER FUND","BUY","69,577","1,940.80",
